"business_product_id";"name";"name_or_number";"discriminator";"product_type";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"promotional_region";"statistical_region";"x";"y";"lat";"long";"phone1";"phone2";"phone3";"email";"website";"status";"last_status_change_date";"notification_date";"acknowledgement_date";"comfort_class";"number_of_units";"maximum_capacity";"tva_type";"tva_acknowledgement";"tva_capacity";"tva_capacity_description";"tva_acknowledgement_date";"tva_principal_acknowledgement_date";"tva_revoke_date";"tva_suspension_date";"tva_suspension_removal_date";"deleted";"green_key_labeled";"accessibility_label";"changed_time"
"221417";"Hoffbauer ""Poortgebouw";"Hoffbauer ""Poortgebouw";"YOUTH_ACCOMMODATION";"BASE";"TRICHTERWEG";"33";"";"3690";"Zutendaal";"Zutendaal";"limburgseKempen";"limburgseKempen";"236379.9312345792";"180537.7481507994";"50.929257";"5.596189";"+3289714209";"+32476296878";"";"Carl.Lefevre@telenet.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=3224";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"72";"";"Feb 14 2006 01:00:00:000AM";"";"";"";"";"0";"0";"";"Nov  9 2018 11:21:04:530AM"
"346287";"Hoffbauer ""Slot";"Hoffbauer ""Slot";"YOUTH_ACCOMMODATION";"BASE";"TRICHTERWEG";"33";"";"3690";"Zutendaal";"Zutendaal";"limburgseKempen";"limburgseKempen";"236379.9312345792";"180537.7481507994";"50.929257";"5.596189";"+32 89 71 42 09";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Feb 14 2006 01:00:00:000AM";"";"";"";"";"0";"";"";"Apr  2 2018 09:45:35:683AM"
"275378";"Hoge Duin";"Vakantiedomein Hoge Duin";"GENERIC_ROOMS";"BASE";"Kinderlaan";"47";"";"8670";"Oostduinkerke";"Koksijde";"kust";"kust";"33782.25";"204545.78";"51.1392740169866";"2.70806692535381";"+32 58 23 40 52";"";"";"hogeduin@lnz.be";"https://www.hogeduin.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"ADULT";"REVOKED";"";"";"Feb 13 2006 01:00:00:000AM";"";"";"";"";"0";"1";"BASIC";"Aug  7 2018 01:12:04:787PM"
"346241";"HOJE De Bergen";"HOJE De Bergen";"YOUTH_ACCOMMODATION";"BASE";"Zemstseweg";"z/n";"";"2811";"Hombeek";"Mechelen";"kunststadMechelen";"kunststadMechelen";"154979.91";"188530.04";"51.0069620838672";"4.43970763898001";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"ACKNOWLEDGED_BY_PRINCIPLE";"";"";"";"Jul 28 2015 02:00:00:000AM";"";"";"";"0";"";"";"Apr  2 2018 09:44:33:227AM"
"264811";"Home Mathilde Schroyens";"Home Mathilde Schroyens";"YOUTH_ACCOMMODATION";"BASE";"VEURNELAAN";"61";"";"8670";"Koksijde";"Koksijde";"kust";"kust";"27632.64587592955";"200339.1099850507";"51.100731";"2.620419";"+3258512373";"+32";"";"joyce.blonde@stad.antwerpen.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Jun 13 2012 02:00:00:000AM";"";"";"";"";"1";"0";"INFORMATION_AVAILABLE";"Apr  2 2018 09:43:08:317AM"
"228811";"Home Sint Jan Berchmans 'Les Clos Fleuris' (vroeger: Strand en Duinen - Plage et Dunes)";"Home Sint Jan Berchmans 'Les Clos Fleuris' (vroeger: Strand en Duinen - Plage et Dunes)";"YOUTH_ACCOMMODATION";"BASE";"Zeelaan";"6";"";"8450";"Bredene";"Bredene";"kust";"kust";"51527.44";"215963.47";"51.2451642408455";"2.958547732831168";"";"+32491565312";"";"Patrickvanlandegem@hotmail.com";"www.zeeklassen.eu";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"134";"";"Dec 12 2005 01:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 21 2018 12:31:01:707PM"
"346364";"Home Zeeklassen - Centre Coquillage";"Home Zeeklassen - Centre Coquillage";"YOUTH_ACCOMMODATION";"BASE";"GENTSTRAAT";"19";"";"8450";"Bredene";"Bredene";"kust";"kust";"51952.95671140414";"216166.8516618907";"51.247602";"2.96328";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"1";"";"";"May 17 2018 02:08:03:447PM"
"223723";"Home Zeeklassen - Zeehuis (Maison de la mer)";"Home Zeeklassen - Zeehuis (Maison de la mer)";"YOUTH_ACCOMMODATION";"BASE";"Koerslaan";"6";"";"8450";"Bredene";"Bredene";"kust";"kust";"53393.41";"216836.49";"51.25332481219584";"2.985031339498348";"";"+32478391208";"";"eddyvansteenkiste@maximail.be";"www.zeeklassen.eu";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"70";"";"Dec 12 2005 01:00:00:000AM";"";"";"";"";"0";"0";"";"Sep 21 2018 12:30:01:787PM"
"226911";"Hoogland-De Beuk";"Hoogland-De Beuk";"YOUTH_ACCOMMODATION";"BASE";"Oude Heerweg";"109";"";"9160";"Lokeren";"Lokeren";"waasland";"waasland";"124289.25";"200586.03";"51.11477033449978";"4.001615175743906";"+3293482429";"+32";"";"info@hooglandlokeren.be";"https://www.hooglandlokeren.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"52";"";"Sep 26 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov 20 2018 01:27:28:883PM"
"226912";"Hoogland-'De Raap'";"Hoogland-'De Raap'";"YOUTH_ACCOMMODATION";"BASE";"Oude Heerweg";"109";"";"9160";"Lokeren";"Lokeren";"waasland";"waasland";"124289.25";"200586.03";"51.11477033449978";"4.001615175743906";"+3293482429";"+32";"";"info@hooglandlokeren.be";"https://www.hooglandlokeren.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"40";"";"Nov  3 2010 01:00:00:000AM";"Jul 29 2009 02:00:00:000AM";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:27:28:883PM"
"226910";"Hoogland-De Wingerd";"Hoogland-De Wingerd";"YOUTH_ACCOMMODATION";"BASE";"Oude Heerweg";"109";"";"9160";"Lokeren";"Lokeren";"waasland";"waasland";"124289.25";"200586.03";"51.11477033449978";"4.001615175743906";"+3293482429";"+32";"";"info@hooglandlokeren.be";"https://www.hooglandlokeren.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"40";"";"Sep 26 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov 20 2018 01:27:28:883PM"
"225567";"Hoogveld (+ Hoeve, Paviljoen, Kasteel, Landhuis)";"Hoogveld (+ Hoeve, Paviljoen, Kasteel, Landhuis)";"YOUTH_ACCOMMODATION";"BASE";"Hoogveld";"4-6";"";"8210";"Veldegem";"Zedelgem";"brugseOmmeland";"brugseOmmeland";"66533.03";"200733.57";"51.1106652273132";"3.17683577399388";"+3250279780";"+32";"";"info@hoogveld.be";"https://www.hoogveld.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"128";"";"Sep 13 2006 02:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:24:42:387PM"
"346297";"Hopper Jeugdverblijf De Winner - Boskant";"Hopper Jeugdverblijf De Winner - Boskant";"YOUTH_ACCOMMODATION";"BASE";"WINNERSTRAAT";"40";"";"3900";"Overpelt";"Overpelt";"limburgseKempen";"limburgseKempen";"221100.5558498889";"207904.5539472708";"51.177297";"5.384209";"+32 11 64 01 86";"";"";"winner@hopper.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 14 2006 02:00:00:000AM";"";"";"";"";"0";"";"";"Apr  2 2018 09:45:45:640AM"
"226739";"Hopper Jeugdverblijf De Winner - Heikant";"Hopper Jeugdverblijf De Winner - Heikant";"YOUTH_ACCOMMODATION";"BASE";"WINNERSTRAAT";"40";"";"3900";"Overpelt";"Overpelt";"limburgseKempen";"limburgseKempen";"221100.5558498889";"207904.5539472708";"51.177297";"5.384209";"+32 11 64 01 86";"+32";"";"winner@hopper.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 14 2006 02:00:00:000AM";"";"";"";"";"1";"0";"";"Apr  2 2018 09:46:51:480AM"
"211294";"Hopper Jeugdverblijf Scoutel";"Hopper Jeugdverblijf Scoutel";"YOUTH_ACCOMMODATION";"BASE";"STOOMSTRAAT";"3";"";"2018";"Antwerpen";"Antwerpen";"kunststadAntwerpen";"kunststadAntwerpen";"153808.4428480612";"211357.3126770137";"51.212694";"4.421986";"+32 3 226 46 06";"+32";"";"scoutel@hopper.be";"www.hopper.be/jeugdverblijf/scoutel";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Nov  7 2006 01:00:00:000AM";"";"";"";"";"1";"0";"";"Apr  2 2018 09:46:00:377AM"
"287281";"Hopper Jeugdverblijf Scoutshuis";"Hopper Jeugdverblijf Scoutshuis";"YOUTH_ACCOMMODATION";"BASE";"Wilrijkstraat";"45";"";"2140";"Borgerhout";"Antwerpen";"kunststadAntwerpen";"kunststadAntwerpen";"154849.6";"211032.62";"51.2092335080675";"4.43815349219709";"";"+32";"";"scoutshuisl@hopper.be";"https://www.hopper.be/nl/jeugdverblijf/scoutshuis/welkom";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"76";"";"Feb  1 2016 01:00:00:000AM";"Jul  1 2015 02:00:00:000AM";"";"";"";"0";"0";"BASIC";"Dec  5 2018 12:25:03:253PM"
"287283";"Hopper Jeugdverblijf Scoutshuis (slaapvloer ""kampgrond"")";"Hopper Jeugdverblijf Scoutshuis (slaapvloer ""kampgrond"")";"YOUTH_ACCOMMODATION";"BASE";"Wilrijkstraat";"45";"";"2140";"Borgerhout";"Antwerpen";"kunststadAntwerpen";"kunststadAntwerpen";"154849.6";"211032.62";"51.2092335080675";"4.43815349219709";"";"+32";"";"scoutshuisl@hopper.be";"https://www.hopper.be/nl/jeugdverblijf/scoutshuis/welkom";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"20";"";"Feb  1 2016 01:00:00:000AM";"Jul  1 2015 02:00:00:000AM";"";"";"";"0";"0";"BASIC";"Dec  5 2018 12:25:03:253PM"
"220080";"Horizon - (De Stern - De Alk - De Strandloper - De Kokmeeuw - De Zeekoet)";"Horizon - (De Stern - De Alk - De Strandloper - De Kokmeeuw - De Zeekoet)";"YOUTH_ACCOMMODATION";"BASE";"KAPELSTRAAT";"88";"";"8450";"Bredene";"Bredene";"kust";"kust";"53370.5374984409";"216914.2873807447";"51.254558";"2.983378";"+3259323628";"+32477275785";"";"info@zeeklassen.be";"https://www.zeeklassen.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"381";"";"Sep 27 2006 02:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Nov 20 2018 01:19:16:860PM"
"346351";"Horizon - De Alk";"Horizon - De Alk";"YOUTH_ACCOMMODATION";"BASE";"KAPELSTRAAT";"88";"";"8450";"Bredene";"Bredene";"kust";"kust";"53370.5374984409";"216914.2873807447";"51.254558";"2.983378";"+32 59 32 36 28";"";"";"info@zeeklassen.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 27 2006 02:00:00:000AM";"";"";"";"";"1";"";"BASIC";"May 14 2018 10:04:01:863AM"
"220084";"Horizon - De Duinpieper";"Horizon - De Duinpieper";"YOUTH_ACCOMMODATION";"BASE";"KAPELSTRAAT";"88";"";"8450";"Bredene";"Bredene";"kust";"kust";"53370.5374984409";"216914.2873807447";"51.254558";"2.983378";"+3259323628";"+32477275785";"";"info@zeeklassen.be";"https://www.zeeklassen.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"90";"";"Sep 11 2013 02:00:00:000AM";"Jul  5 2010 02:00:00:000AM";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 13 2018 08:22:02:573AM"
"220083";"Horizon - De Kokmeeuw";"Horizon - De Kokmeeuw";"YOUTH_ACCOMMODATION";"BASE";"KAPELSTRAAT";"88";"";"8450";"Bredene";"Bredene";"kust";"kust";"53370.5374984409";"216914.2873807447";"51.254558";"2.983378";"+3259323628";"+32";"";"info@zeeklassen.be";"www.zeeklassen.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Oct 18 2007 02:00:00:000AM";"Aug 14 2007 02:00:00:000AM";"";"";"";"1";"0";"";"Apr  2 2018 09:46:40:050AM"
"220082";"Horizon - De Strandloper";"Horizon - De Strandloper";"YOUTH_ACCOMMODATION";"BASE";"KAPELSTRAAT";"88";"";"8450";"Bredene";"Bredene";"kust";"kust";"53370.5374984409";"216914.2873807447";"51.254558";"2.983378";"+3259323628";"+32";"";"info@zeeklassen.be";"www.zeeklassen.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Sep 27 2006 02:00:00:000AM";"";"";"";"";"1";"0";"";"Apr  2 2018 09:46:37:690AM"
"346352";"Horizon - De Zeekoet";"Horizon - De Zeekoet";"YOUTH_ACCOMMODATION";"BASE";"KAPELSTRAAT";"88";"";"8450";"Bredene";"Bredene";"kust";"kust";"53370.5374984409";"216914.2873807447";"51.254558";"2.983378";"+32 59 32 36 28";"";"";"info@zeeklassen.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"Oct 29 2008 01:00:00:000AM";"";"";"";"1";"";"";"May 14 2018 10:05:01:597AM"
"211867";"Hostel Bruegel";"Hostel Bruegel";"HOSTEL";"BASE";"HEILIGE GEESTSTRAAT";"2";"";"1000";"Brussel";"Brussel";"kunststadBrussel";"kunststadBrussel";"148870.7388356751";"170097.4372330531";"50.841831";"4.351454";"+3225110436";"+32";"";"brussel@vjh.be";"https://www.jeugdherbergen.be/nl/brussel";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"HOSTEL";"193";"";"Oct  3 2017 02:00:00:000AM";"";"";"";"";"0";"0";"BASIC";"Dec 19 2018 08:50:04:207AM"
"222222";"Hostel Focus";"Hostel Focus";"HOSTEL";"BASE";"HOVENIERSSTRAAT";"34";"a";"8500";"Kortrijk";"Kortrijk";"leieStreek";"leieStreek";"72415.22536442206";"168582.0990913063";"50.823039";"3.266392";"+3256212908";"+32";"";"info@focushotel.be";"https://www.hostelkortrijk.be";"NOTIFIED";"";"Mar 31 2017 10:00:00:000PM";"";"";"76";"76";"YOUTH";"HOSTEL";"76";"";"Jul 15 2014 02:00:00:000AM";"Jan  7 2011 01:00:00:000AM";"";"";"";"0";"0";"COMFORT";"Oct 11 2018 08:28:58:307AM"
"346010";"Hostel Lybeer";"Hostel Lybeer";"HOSTEL";"BASE";"KORTE VULDERSSTRAAT";"31";"";"8000";"Brugge";"Brugge";"kunststadBrugge";"kunststadBrugge";"69759.04976497314";"211101.806529073";"51.204834";"3.219371";"";"";"";"info@hostellybeer.com";"";"NOTIFIED";"Nov 15 2017 12:00:00:000AM";"Nov 15 2017 08:40:59:000AM";"";"";"22";"72";"YOUTH";"HOSTEL";"72";"";"Nov 29 2011 01:00:00:000AM";"";"";"Oct  2 2016 12:00:00:000AM";"";"0";"";"";"May  7 2018 06:55:02:057AM"
"211338";"Hostel Sint Jacob";"Hostel Sint Jacob";"HOSTEL";"BASE";"Brusselsestraat";"125";"";"3000";"Leuven";"Leuven";"kunststadLeuven";"kunststadLeuven";"172658.24";"174551.2";"50.88086971841832";"4.690719218842522";"";"+32489424172";"";"info@stjacob.be";"https://www.stjacob.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"";"";"";"";"18";"18";"YOUTH";"SUSPENDED";"18";"";"Jul  9 2013 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr  2 2018 09:54:32:637AM"
"210257";"Hostel Uppelink";"Hostel Uppelink";"HOSTEL";"BASE";"SINT-MICHIELSPLEIN";"21";"";"9000";"Gent";"Gent";"kunststadGent";"kunststadGent";"104526.867887477";"193897.2350644022";"51.053983";"3.718956";"+3292794477";"+32";"";"info@hosteluppelink.com";"https://www.hosteluppelink.com";"NOTIFIED";"Oct 10 2012 12:00:00:000AM";"Mar 31 2017 10:00:00:000PM";"";"";"81";"81";"YOUTH";"HOSTEL";"81";"";"Oct 10 2012 02:00:00:000AM";"Apr  6 2012 02:00:00:000AM";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov 16 2018 09:24:03:330AM"
"228886";"Hotel L'O de Vie";"Hotel L'O de Vie";"HOTEL";"BASE";"HALINGENSTRAAT";"76";"";"3806";"Velm";"Sint-Truiden";"haspengouw";"haspengouw";"204522.0065409941";"162514.0051351422";"50.771111";"5.140403";"+32 11 58 66 87";"+32 478 78 42 44";"";"info@lodevie.be";"https://www.lodevie.be";"LICENSED";"Dec 17 2015 12:00:00:000AM";"";"";"THREE_STARS";"8";"14";"ADULT";"TVA";"14";"";"Dec 17 2012 01:00:00:000AM";"Jun 24 2009 02:00:00:000AM";"";"";"";"0";"0";"COMFORT";"Nov 20 2018 01:22:08:463PM"
"346312";"Hotel-Gasthof Boniface";"Hotel-Gasthof Boniface";"YOUTH_ACCOMMODATION";"BASE";"TOEKOMSTSTRAAT";"27";"";"3770";"Riemst";"Riemst";"haspengouw";"haspengouw";"237470.7236816142";"166848.7731270008";"50.806058";"5.608448";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:49:04:913AM"
"227848";"Houtenveld I";"Houtenveld I";"YOUTH_ACCOMMODATION";"BASE";"Houtenweg";"21";"";"3680";"Opoeteren";"Maaseik";"maasland";"maasland";"240567.92";"197257.72";"51.07832211379726";"5.661156628392573";"+32 89 86 43 35";"+32494818700";"";"anjesessers@hotmail.com";"https://www.bivakhoutenveld.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"43";"";"Jul  6 2005 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr  2 2018 10:13:42:350AM"
"227849";"Houtenveld II";"Houtenveld II";"YOUTH_ACCOMMODATION";"BASE";"Houtenweg";"21";"";"3680";"Opoeteren";"Maaseik";"maasland";"maasland";"240567.92";"197257.72";"51.07832211379726";"5.661156628392573";"+32 89 86 43 35";"+32494818700";"";"anjesessers@hotmail.com";"https://www.bivakhoutenveld.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"B";"82";"3 slaapzalen";"Jul  6 2005 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr  2 2018 10:13:42:350AM"
"221804";"Huis over grenzen (Internationaal Jeugdontmoetingshuis Lommel)";"Huis over grenzen (Internationaal Jeugdontmoetingshuis Lommel)";"YOUTH_ACCOMMODATION";"BASE";"DODENVELDSTRAAT";"30";"";"3920";"Lommel";"Lommel";"limburgseKempen";"limburgseKempen";"215501.0055616568";"209320.6239144253";"51.190686";"5.304401";"+3211554370";"+32";"";"info@overgrenzen.be";"www.overgrenzen.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"69";"";"Oct  9 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Sep 21 2018 09:19:02:527AM"
"287405";"Huis Tabor";"Huis Tabor";"GENERIC_ROOMS";"BASE";"Kortrijkstraat";"17";"";"8700";"Tielt";"Tielt";"brugseOmmeland";"brugseOmmeland";"76786.42";"188130.01";"50.99876413213411";"3.325817701921247";"";"";"";"rlammertijn@telenet.be";"https://www.huistabor.be";"NOTIFIED";"Dec  9 2016 12:00:00:000AM";"Mar 31 2017 10:00:00:000PM";"";"";"";"50";"ADULT";"TVA";"50";"";"Sep 14 2016 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr  2 2018 09:50:03:877AM"
"224333";"Huize Emmaüs";"Huize Emmaüs";"YOUTH_ACCOMMODATION";"BASE";"ERNEST BERTRANDLAAN";"23";"";"8670";"Koksijde";"Koksijde";"kust";"kust";"27121.55063109382";"200999.2811765559";"51.106555";"2.612902";"+3258511663";"+32476237666";"";"manu.ro13@hotmail.com";"https://www.aep-group.eu";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"80";"";"Nov 18 2008 01:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Dec  5 2018 08:07:02:563AM"
"225632";"Huize Excelsior (+ vormingscentrum Excalibus)";"Huize Excelsior (+ vormingscentrum Excalibus)";"YOUTH_ACCOMMODATION";"BASE";"HOTELLAAN";"10";"";"8670";"Koksijde";"Koksijde";"kust";"kust";"27366.08466625201";"200932.1899615182";"51.106004";"2.616415";"+3258522327";"+32";"";"f.heussen@skynet.be";"https://www.aep-group.eu";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"116";"";"Apr  7 2009 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Nov 19 2018 10:42:02:397AM"
"346334";"Huize Harduyn";"Huize Harduyn";"YOUTH_ACCOMMODATION";"BASE";"Mevrouw Courtmansstraat";"z/n";"";"9200";"Oudegem";"Dendermonde";"scheldeland";"scheldeland";"128322.72";"188621.85";"51.0074056331889";"4.05989439746972";"";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"Mar  8 2010 01:00:00:000AM";"";"";"";"0";"";"";"Apr  2 2018 10:23:27:643AM"
"219042";"Huize Radeske";"Huize Radeske";"YOUTH_ACCOMMODATION";"BASE";"Heidriesstraat";"2";"";"2460";"Lichtaart";"Kasterlee";"antwerpseKempen";"antwerpseKempen";"188501.54";"210994";"51.20759817542315";"4.919683242519115";"+32 3 825 28 71";"+32495879313";"";"";"www.radeske.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"51";"";"Sep 26 2006 02:00:00:000AM";"";"";"";"";"0";"0";"INFORMATION_AVAILABLE";"Jul 23 2018 08:38:04:373AM"
"264399";"Huize Sint-Lutgart";"Huize Sint-Lutgart";"YOUTH_ACCOMMODATION";"BASE";"KLUISSTRAAT";"1";"";"3730";"Sint-Huibrechts-Hern";"Hoeselt";"haspengouw";"haspengouw";"227289.7989043209";"168037.3657153407";"50.818182";"5.464281";"";"+32474563779";"";"leemans.denise@pandora.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"1";"0";"";"Apr  2 2018 09:43:00:397AM"
"221318";"Huize Windekind";"Huize Windekind";"YOUTH_ACCOMMODATION";"BASE";"EETGOEDSTRAAT";"3";"";"9260";"Schellebelle";"Wichelen";"scheldeland";"scheldeland";"120091.3463207863";"187088.9790508114";"50.993799";"3.941485";"+3293345130";"+32492313840";"";"huize.windekind@telenet.be";"http://www.cjt.be/boekingscentrale/fiche.aspx?nr=9041";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"Nov 22 2006 01:00:00:000AM";"";"";"";"";"1";"0";"";"Apr 10 2018 08:10:01:173AM"
"277007";"IJsmolenhoeve";"IJsmolenhoeve";"YOUTH_ACCOMMODATION";"BASE";"KANARIEBERG";"1";"";"9600";"Ronse";"Ronse";"vlaamseArdennen";"vlaamseArdennen";"99709.14757077434";"160918.4442980271";"50.757149";"3.654765";"";"+32";"";"thomas@tsjaka.be";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"C";"59";"";"Apr 13 2015 02:00:00:000AM";"";"";"";"";"0";"0";"";"Apr  2 2018 10:10:36:323AM"
"346189";"Impeesa";"Impeesa";"YOUTH_ACCOMMODATION";"BASE";"Peter Benoitlaan";"z/n";"";"2100";"Deurne";"Antwerpen";"kunststadAntwerpen";"kunststadAntwerpen";"157851.32";"211042.37";"51.2092879014466";"4.48110736735907";"+32 3 321 23 71";"";"";"";"";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Oct 19 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"REVOKED";"";"";"";"";"";"";"";"0";"";"";"Apr  2 2018 09:43:31:200AM"
"219060";"J.F. Kennedy";"J.F. Kennedy";"YOUTH_ACCOMMODATION";"BASE";"Turnhoutsebaan";"114";"";"2400";"Mol";"Mol";"antwerpseKempen";"antwerpseKempen";"202230.86";"210101.3";"51.19849388774056";"5.115992433161809";"+32 14 70 00 09";"+32";"";"verhuur@gidsenmol.be";"https://www.gidsenmol.be";"NEVER_NOTIFIED_NOR_APPLIED_FOR_LICENSE";"Sep 13 2017 12:00:00:000AM";"";"";"";"";"";"YOUTH";"A";"42";"3 slaapzalen";"Sep  7 2006 02:00:00:000AM";"";"";"";"";"0";"0";"";"Oct 10 2018 12:23:03:507PM"
